id,arrival_time,service_time,waiting_time,departure_time,time_in_system
253,1142.2766146151369,4.740614525692026,0.0,1147.017229140829,4.740614525692081
254,1149.8929739963862,3.4173342114331113,0.0,1153.3103082078194,3.4173342114331717
255,1157.0054391694925,4.671725783177163,0.0,1161.6771649526697,4.67172578317718
256,1164.429381951827,2.9120995493146657,0.0,1167.3414815011417,2.9120995493146893
257,1168.04875112549,3.100010313842471,0.0,1171.1487614393325,3.1000103138424038
258,1171.4818861009521,3.111657994467157,0.0,1174.5935440954192,3.111657994467123
259,1178.068401145105,4.6010901232862365,0.0,1182.6694912683913,4.6010901232862125
260,1182.3265901135076,5.672815587558905,0.34290115488374795,1188.3423068559503,6.015716742442692
261,1186.0176433047918,4.361184936703637,2.3246635511584373,1192.703491792654,6.685848487862131
262,1192.7537391857174,4.076779073134972,0.0,1196.8305182588524,4.076779073134958
263,1194.6979365908685,1.4505833799667096,2.1325816679839136,1198.281101638819,3.583165047950615
264,1198.8562779418567,1.8619809634241977,0.0,1200.718258905281,1.8619809634242301
265,1202.5111195448976,1.3222717729224234,0.0,1203.83339131782,1.3222717729224769
266,1204.635188764824,5.71073045710736,0.0,1210.3459192219314,5.710730457107275
267,1212.1024193840392,2.914721060654123,0.0,1215.0171404446933,2.914721060654074
268,1217.2326996527368,3.4127912428353966,0.0,1220.645490895572,3.412791242835283
269,1222.3557883354867,5.1286093620796285,0.0,1227.4843976975665,5.128609362079715
270,1223.7423992271688,2.165052187189578,3.741998470397675,1229.649449884756,5.907050657587206
271,1230.1190390929435,2.490576104779318,0.0,1232.6096151977229,2.490576104779393
272,1233.949054548792,1.4293599098402856,0.0,1235.3784144586323,1.4293599098402865
273,1239.3640105300906,3.89692536015731,0.0,1243.260935890248,3.896925360157411
274,1243.593222719689,3.3641293498993887,0.0,1246.9573520695885,3.3641293498994855
275,1249.0647420230089,4.440335147712787,0.0,1253.5050771707217,4.440335147712858
276,1253.2544429655075,4.991460668552774,0.2506342052142827,1258.4965378392744,5.242094873766973
